meeting_date,sentiment_score
1993-03-23,-0.044373825
1993-05-18,-0.06748797
1993-07-07,-0.05192913
1993-08-17,-0.10676596
1993-09-21,-0.057425544
1993-11-16,-0.07345246
1993-12-21,-0.052347973
1994-02-04,-0.11203928
1994-03-22,-0.12063978
1994-05-17,-0.08247279
1994-07-06,-0.093443796
1994-08-16,-0.053667232
1994-09-27,-0.072409764
1994-11-15,-0.054840848
1994-12-20,-0.09207734
1995-02-01,-0.050865486
1995-03-28,-0.099115
1995-05-23,-0.062664345
1995-07-06,-0.06929253
1995-08-22,-0.053722963
1995-09-26,-0.09441303
1995-11-15,-0.13991179
1995-12-19,-0.08716864
1996-01-31,-0.08377192
1996-03-26,-0.031734426
1996-05-21,-0.02307238
1996-07-03,-0.07201509
1996-08-20,-0.037755683
1996-09-24,-0.057858903
1996-11-13,-0.09880529
1996-12-17,-0.018217372
1997-02-05,-0.12390281
1997-03-25,-0.089285366
1997-05-20,-0.029150682
1997-07-02,-0.043167844
1997-08-19,-0.050262526
1997-09-30,-0.063143365
1997-11-12,-0.09790008
1997-12-16,-0.025528269
1998-02-04,-0.0068005603
1998-03-31,0.017204301
1998-05-19,-0.06797643
1998-07-01,-0.09294694
1998-08-18,-0.062147934
1998-09-29,-0.055306926
1998-11-17,-0.061763216
1998-12-22,-0.022940503
1999-02-03,-0.12957154
1999-03-30,-0.105869845
1999-05-18,-0.08610145
1999-06-30,-0.020025061
1999-08-24,-0.06611014
1999-10-05,-0.045400843
1999-11-16,-0.0087253405
1999-12-21,-0.040733088
2000-02-02,-0.10003276
2000-03-21,-0.057694748
2000-05-16,-0.06253417
2000-06-28,-0.040742055
2000-08-22,-0.03136452
2000-10-03,-0.06340184
2000-11-15,-0.05010177
2000-12-19,-0.05979429
2001-01-31,-0.074188754
2001-03-20,-0.023936197
2001-05-15,-0.083458856
2001-06-27,-0.044328652
2001-08-21,-0.05023773
2001-10-02,-0.10293431
2001-11-06,-0.07337488
2001-12-11,-0.05850865
2002-01-30,-0.09241156
2002-03-19,-0.109959014
2002-05-07,-0.114765726
2002-06-26,-0.09383761
2002-08-13,-0.038501933
2002-09-24,-0.07744028
2002-11-06,-0.063272156
2002-12-10,-0.05837803
2003-01-29,-0.06580414
2003-03-18,-0.0733285
2003-05-06,-0.05485533
2003-06-25,-0.07825892
2003-08-12,-0.017182816
2003-09-16,-0.07684784
2003-10-28,-0.039416987
2003-12-09,-0.12124381
2004-01-28,-0.1048765
2004-03-16,-0.045394618
2004-05-04,-0.018743653
2004-06-30,-0.09629603
2004-08-10,-0.018872935
2004-09-21,-0.01135146
2004-11-10,-0.10627113
2004-12-14,-0.050005484
2005-02-02,-0.06818904
2005-03-22,-0.0998172
2005-05-03,-0.048458505
2005-06-30,-0.08930858
2005-08-09,-0.023894446
2005-09-20,-0.045790303
2005-11-01,-0.0393457
2005-12-13,-0.053094845
2006-01-31,-0.086362645
2006-03-28,-0.089650825
2006-05-10,-0.021297114
2006-06-29,-0.04908709
2006-08-08,-0.028373554
2006-09-20,0.017722983
2006-10-25,-0.09935492
2006-12-12,-0.035189584
2007-01-31,-0.12616101
2007-03-21,-0.012104266
2007-05-09,-0.066556886
2007-06-28,-0.24207902
2007-08-07,-0.040054128
2007-09-18,-0.050959155
2007-10-31,-0.039372697
2007-12-11,-0.033106107
2008-01-30,-0.1048765
2008-03-18,-0.10346942
2008-04-30,-0.029934987
