meeting_date,sentiment_score
1993-03-23,-0.09784604
1993-05-18,-0.08437085
1993-07-07,-0.08246713
1993-08-17,-0.11691823
1993-09-21,-0.08135472
1993-11-16,-0.11043922
1993-12-21,-0.1356955
1994-02-04,-0.09392595
1994-03-22,-0.116693825
1994-05-17,-0.111458406
1994-07-06,-0.13331503
1994-08-16,-0.08091003
1994-09-27,-0.13202591
1994-11-15,-0.15128875
1994-12-20,-0.13620228
1995-02-01,-0.09672145
1995-03-28,-0.110261366
1995-05-23,-0.11882814
1995-07-06,-0.10263302
1995-08-22,-0.14065996
1995-09-26,-0.1522919
1995-11-15,-0.11570893
1995-12-19,-0.08156567
1996-01-31,-0.0980554
1996-03-26,-0.068884745
1996-05-21,-0.0454435
1996-07-03,-0.1038583
1996-08-20,-0.10955646
1996-09-24,-0.060644258
1996-11-13,-0.0794431
1996-12-17,-0.14127935
1997-02-05,-0.088362284
1997-03-25,-0.07086194
1997-05-20,-0.016246507
1997-07-02,-0.09724197
1997-08-19,-0.09243748
1997-09-30,-0.06492998
1997-11-12,-0.07863305
1997-12-16,-0.05176501
1998-02-04,-0.07054233
1998-03-31,-0.054298643
1998-05-19,-0.098938785
1998-07-01,-0.11033396
1998-08-18,-0.083039545
1998-09-29,-0.11353192
1998-11-17,-0.08211454
1998-12-22,-0.12401987
1999-02-03,-0.08984931
1999-03-30,-0.20118697
1999-05-18,-0.10625956
1999-06-30,-0.10576039
1999-08-24,-0.13042592
1999-10-05,-0.10325032
1999-11-16,-0.11693927
1999-12-21,-0.08547096
2000-02-02,-0.1205085
2000-03-21,-0.10877163
2000-05-16,-0.12807134
2000-06-28,-0.086111635
2000-08-22,-0.09345682
2000-10-03,-0.04638263
2000-11-15,-0.02843245
2000-12-19,-0.10161887
2001-01-31,-0.070867166
2001-03-20,-0.11752304
2001-05-15,-0.1453608
2001-06-27,-0.06606931
2001-08-21,-0.100049205
2001-10-02,-0.07116049
2001-11-06,-0.1261471
2001-12-11,-0.17402005
2002-01-30,-0.1103984
2002-03-19,-0.16028836
2002-05-07,-0.10684513
2002-06-26,-0.13008833
2002-08-13,-0.090269394
2002-09-24,-0.12523738
2002-11-06,-0.14833811
2002-12-10,-0.1281626
2003-01-29,-0.10534706
2003-03-18,-0.064137444
2003-05-06,-0.11742518
2003-06-25,-0.11636919
2003-08-12,-0.095374614
2003-09-16,-0.08076396
2003-10-28,-0.14868984
2003-12-09,-0.109884836
2004-01-28,-0.109399974
2004-03-16,-0.10733192
2004-05-04,-0.0614517
2004-06-30,-0.12667862
2004-08-10,-0.09296957
2004-09-21,-0.08394639
2004-11-10,-0.10537161
2004-12-14,-0.096139215
2005-02-02,-0.0863602
2005-03-22,-0.11793452
2005-05-03,-0.09578329
2005-06-30,-0.115746245
2005-08-09,-0.09482014
2005-09-20,-0.103623964
2005-11-01,-0.13695246
2005-12-13,-0.10136724
2006-01-31,-0.09263501
2006-03-28,-0.14157267
