meeting_date,sentiment_score
1993-03-23,0.004912673
1993-05-18,0.030944746
1993-07-07,0.032272954
1993-08-17,-0.004538754
1993-09-21,0.0060553397
1993-11-16,-0.036619686
1993-12-21,0.0003821971
1994-02-04,0.0792812
1994-03-22,0.04366847
1994-05-17,0.13651374
1994-07-06,0.10628924
1994-08-16,0.065927714
1994-09-27,0.038559914
1994-11-15,0.051656403
1994-12-20,0.073254295
1995-02-01,0.06540049
1995-03-28,0.030626379
1995-05-23,0.00760418
1995-07-06,0.0069402414
1995-08-22,-0.042065993
1995-09-26,0.0042249467
1995-11-15,-0.024264108
1995-12-19,-0.06330159
1996-01-31,0.023188392
1996-03-26,-0.03824058
1996-05-21,-0.020174421
1996-07-03,0.019568622
1996-08-20,-0.019919494
1996-09-24,0.016966032
1996-11-13,-0.029969567
1996-12-17,0.0024548785
1997-02-05,-0.009768071
1997-03-25,0.026434524
1997-05-20,0.0322414
1997-07-02,0.01195159
1997-08-19,-0.0013399064
1997-09-30,-0.009560432
1997-11-12,-0.018526085
1997-12-16,-0.017000321
1998-02-04,-0.011425865
1998-03-31,-0.029123744
1998-05-19,-0.009914477
1998-07-01,0.029061103
1998-08-18,-0.013603914
1998-09-29,0.00089415914
1998-11-17,-0.13383763
1998-12-22,-0.066350035
1999-02-03,-0.0062311017
1999-03-30,0.021698257
1999-05-18,-0.030526644
1999-06-30,0.014840657
1999-08-24,0.05637634
1999-10-05,0.03862496
1999-11-16,0.042364202
1999-12-21,-0.03265652
2000-02-02,0.07921512
2000-03-21,0.038433947
2000-05-16,0.045780163
2000-06-28,0.045711096
2000-08-22,-0.0058194944
2000-10-03,0.016793687
2000-11-15,0.013261083
2000-12-19,-0.03436081
2001-01-31,-0.06347917
2001-03-20,-0.07292082
2001-05-15,-0.16118303
2001-06-27,-0.12294406
2001-08-21,-0.08381864
2001-10-02,-0.2760371
2001-11-06,-0.27892146
2001-12-11,-0.15048295
2002-01-30,-0.053189296
2002-03-19,-0.002737359
2002-05-07,-0.012977071
2002-06-26,0.016250035
2002-08-13,0.029438742
2002-09-24,0.025060074
2002-11-06,-0.08471256
2002-12-10,-0.2009155
2003-01-29,0.11087905
2003-03-18,0.015018725
2003-05-06,0.001738359
2003-06-25,-0.061641037
2003-08-12,-0.18343237
2003-09-16,-0.030860988
2003-10-28,0.03459577
2003-12-09,-0.013285888
2004-01-28,-0.07990988
2004-03-16,0.04523919
2004-05-04,0.008434385
2004-06-30,0.014748022
2004-08-10,0.3340193
2004-09-21,0.2004648
2004-11-10,0.12490578
2004-12-14,0.16382982
2005-02-02,0.13551898
2005-03-22,0.08515046
2005-05-03,0.11588899
2005-06-30,0.06408282
2005-08-09,0.1425537
2005-09-20,0.081322655
2005-11-01,0.0507872
2005-12-13,0.07954803
2006-01-31,0.025244944
2006-03-28,0.046501957
2006-05-10,0.077476025
2006-06-29,0.055609334
2006-08-08,0.069286406
2006-09-20,0.041953277
2006-10-25,-0.00024284107
2006-12-12,0.0310948
2007-01-31,-0.024853574
2007-03-21,0.032776944
2007-05-09,0.0013183745
2007-06-28,0.0064951256
2007-08-07,-0.038431052
2007-09-18,-0.032822415
2007-10-31,-0.06898477
2007-12-11,-0.09929594
2008-01-30,-0.07990988
2008-03-18,-0.30522493
2008-04-30,-0.22177611
2008-06-25,-0.08877674
2008-08-05,0.0015556639
2008-09-16,-0.13677615
2008-10-29,-0.43835863
2008-12-16,-0.73478806
2009-01-28,-0.07990988
2009-03-18,0.2813142
2009-04-29,-0.2903166
2009-06-24,0.36776748
2009-08-12,-0.19806606
2009-09-23,-0.09352305
2009-11-04,-0.21897002
2009-12-16,-0.020892844
2010-01-27,-0.112695746
2010-03-16,0.35070673
2010-04-28,0.3538064
2010-06-23,-0.024851302
2010-08-10,-0.021274393
2010-09-21,0.039349426
2010-11-03,0.012036077
2010-12-14,-0.058327097
2011-01-26,0.011856979
2011-03-15,-0.14476724
2011-04-27,-0.32349724
2011-06-22,-0.120143756
2011-08-09,-0.053635634
2011-09-21,-0.10089692
2011-11-02,-0.08856103
2011-12-13,-0.10000192
2012-01-25,0.11087905
2012-03-13,0.47781184
2012-04-25,0.17093049
2012-06-20,0.13847698
2012-09-13,-0.11722819
2012-10-24,0.1157245
2012-12-12,-0.027786752
2013-01-30,-0.103269406
2013-03-20,0.049598884
2013-05-01,-0.11212898
2013-06-19,-0.33349258
2013-07-31,-0.016697923
2013-09-18,-0.09936806
2013-10-30,0.110820904
2013-12-18,-0.049352746
2014-01-29,-0.17155094
2014-03-19,0.08480266
2014-04-30,0.19898029
2014-06-18,0.054823548
2014-07-30,-0.059476662
2014-09-17,-0.011861248
2014-10-29,-0.011794483
2014-12-17,0.16854641
2015-01-28,0.06997181
2015-03-18,-0.03753529
2015-04-29,0.08123359
2015-06-17,0.03431488
2015-07-29,0.041952338
2015-09-17,0.048888937
2015-10-28,-0.15343408
2015-12-16,0.57767266
2016-01-27,0.91914153
2016-03-16,0.08745868
2016-04-27,0.019268695
2016-06-15,0.050855264
2016-07-27,0.06871228
2016-09-21,0.030127127
2016-11-02,0.0473242
2016-12-14,0.37350503
2017-02-01,0.2220281
2017-03-15,0.22033294
2017-05-03,0.1512919
2017-06-14,0.13961747
2017-07-26,0.12445963
2017-09-20,-0.003052601
2017-11-01,0.020088091
2017-12-13,0.12960418
2018-01-31,0.05855672
2018-03-21,0.037902735
2018-05-02,0.18538211
2018-06-13,0.074545786
2018-08-01,0.055617806
2018-09-26,0.043723933
2018-11-08,0.11670636
2018-12-19,0.01764225
2019-01-30,0.08370279
2019-03-20,-0.02339466
2019-05-01,-0.015634336
2019-06-19,0.018952964
2019-07-31,-0.0027187183
2019-09-18,-0.11231358
2019-10-30,-0.12738143
2019-12-11,-0.1292786
2020-01-29,0.0053990255
2020-03-15,-0.29950112
2020-04-29,-0.89189595
2020-06-10,0.33650118
2020-07-29,0.46703187
2020-09-16,0.056612168
2020-11-05,-0.057249654
2020-12-16,-0.038113147
2021-01-27,-0.0022671458
2021-03-17,-0.18452282
2021-04-28,-0.051542573
2021-06-16,-0.0011304738
2021-07-28,0.49109468
2021-09-22,0.040480066
2021-11-03,0.054471068
2021-12-15,0.04375573
2022-01-26,0.054852247
2022-03-16,0.0482026
