meeting_date,sentiment_score
1993-03-23,-0.0018585819
1993-05-18,0.0044839615
1993-07-07,0.03742775
1993-08-17,0.006914325
1993-09-21,0.041215584
1993-11-16,-0.018554319
1993-12-21,-0.017294122
1994-02-04,0.035567466
1994-03-22,0.083340764
1994-05-17,0.139651
1994-07-06,0.13157476
1994-08-16,0.06482478
1994-09-27,0.05635916
1994-11-15,0.08047556
1994-12-20,0.07699396
1995-02-01,0.05252949
1995-03-28,0.018573157
1995-05-23,0.03370458
1995-07-06,-0.010254255
1995-08-22,-0.011725454
1995-09-26,0.025024544
1995-11-15,0.029674264
1995-12-19,-0.011599852
1996-01-31,0.0061775837
1996-03-26,-0.04106457
1996-05-21,-0.0031686474
1996-07-03,0.008503138
1996-08-20,-0.023958199
1996-09-24,0.03072309
1996-11-13,0.006058457
1996-12-17,0.0074263657
1997-02-05,0.004348585
1997-03-25,0.01640748
1997-05-20,0.006651898
1997-07-02,0.016500372
1997-08-19,0.034173433
1997-09-30,-0.008803823
1997-11-12,0.0073275184
1997-12-16,0.0066895573
1998-02-04,0.024249878
1998-03-31,0.0002715829
1998-05-19,0.014861934
1998-07-01,0.025599206
1998-08-18,-0.0043554865
1998-09-29,0.01025017
1998-11-17,-0.07574357
1998-12-22,-0.04263312
1999-02-03,0.009575208
1999-03-30,0.033639483
1999-05-18,-0.01921844
1999-06-30,0.024069792
1999-08-24,0.08217993
1999-10-05,0.022612961
1999-11-16,0.052958425
1999-12-21,-0.024512254
2000-02-02,0.04920547
2000-03-21,0.08231844
2000-05-16,0.04814285
2000-06-28,0.070187524
2000-08-22,0.032268964
2000-10-03,0.03533627
2000-11-15,-0.006531518
2000-12-19,-0.01845466
2001-01-31,-0.063221365
2001-03-20,-0.07648943
2001-05-15,-0.16261914
2001-06-27,-0.12805843
2001-08-21,-0.059430107
2001-10-02,-0.20581058
2001-11-06,-0.17425948
2001-12-11,-0.124339566
2002-01-30,-0.100903995
2002-03-19,0.03197248
2002-05-07,0.013891986
2002-06-26,-0.009976647
2002-08-13,0.006029571
2002-09-24,0.01769873
2002-11-06,-0.11541076
2002-12-10,-0.17671295
2003-01-29,0.052328654
2003-03-18,0.0041439408
2003-05-06,0.023863425
2003-06-25,-0.021530047
2003-08-12,-0.15523873
2003-09-16,-0.03431163
2003-10-28,0.0022177857
2003-12-09,-0.02038398
2004-01-28,-0.13425535
2004-03-16,0.038816474
2004-05-04,0.020715607
2004-06-30,0.04318544
2004-08-10,0.30775252
2004-09-21,0.17343117
2004-11-10,0.1819851
2004-12-14,0.18351324
2005-02-02,0.12484785
2005-03-22,0.06668773
2005-05-03,0.08051616
2005-06-30,0.06946727
2005-08-09,0.106084324
2005-09-20,0.05504719
2005-11-01,0.09831692
2005-12-13,0.06719656
2006-01-31,0.038333163
2006-03-28,0.029177338
2006-05-10,0.07152846
2006-06-29,0.026757581
2006-08-08,0.06321621
2006-09-20,0.015263327
2006-10-25,0.0037143065
2006-12-12,-0.0010837663
2007-01-31,0.016554369
2007-03-21,-0.0056274827
2007-05-09,0.018811507
2007-06-28,0.06744146
2007-08-07,0.0054487847
2007-09-18,-0.052863903
2007-10-31,-0.03518452
2007-12-11,-0.055478424
2008-01-30,-0.13425535
2008-03-18,-0.21954331
2008-04-30,-0.14537895
2008-06-25,-0.12080359
2008-08-05,0.03435012
2008-09-16,-0.096958235
2008-10-29,-0.3231752
2008-12-16,-0.57668555
2009-01-28,-0.13425535
2009-03-18,0.38859728
2009-04-29,-0.19022879
2009-06-24,0.35483626
2009-08-12,-0.15675439
2009-09-23,-0.026144994
2009-11-04,-0.13968512
2009-12-16,0.03533464
2010-01-27,-0.06997282
2010-03-16,0.3673852
2010-04-28,0.47101942
2010-06-23,-0.011797823
2010-08-10,0.0032560695
2010-09-21,0.051966086
2010-11-03,-0.0072203455
2010-12-14,-0.047259927
2011-01-26,-0.047527265
2011-03-15,-0.08950895
2011-04-27,-0.27648705
2011-06-22,-0.09210589
2011-08-09,-0.05037968
2011-09-21,-0.03625724
2011-11-02,-0.034488134
2011-12-13,-0.03834956
2012-01-25,0.052328654
2012-03-13,0.49989927
2012-04-25,0.26025137
2012-06-20,0.16359083
2012-09-13,-0.10481961
2012-10-24,0.1360039
2012-12-12,0.029973362
2013-01-30,-0.112602845
2013-03-20,0.052391913
2013-05-01,-0.07736158
2013-06-19,-0.28096116
2013-07-31,0.009061797
2013-09-18,-0.12030647
2013-10-30,0.14922237
2013-12-18,-0.049087305
2014-01-29,-0.13226128
2014-03-19,0.09180049
2014-04-30,0.24202786
2014-06-18,0.0561101
2014-07-30,-0.02876705
2014-09-17,-0.006481577
2014-10-29,0.0066684713
2014-12-17,0.17134571
2015-01-28,0.039087612
2015-03-18,-0.005325503
2015-04-29,0.09051169
