meeting_date,sentiment_score
1993-03-23,-0.022448774
1993-05-18,-0.0032402885
1993-07-07,0.0102493465
1993-08-17,0.07146953
1993-09-21,0.039616503
1993-11-16,-0.00078588136
1993-12-21,-0.025636282
1994-02-04,0.013935848
1994-03-22,0.011977806
1994-05-17,0.021839315
1994-07-06,0.016159158
1994-08-16,0.011251303
1994-09-27,0.017566092
1994-11-15,-0.021366064
1994-12-20,-0.045533728
1995-02-01,-0.03863209
1995-03-28,-0.016414031
1995-05-23,-0.018724784
1995-07-06,0.028138096
1995-08-22,-0.041060522
1995-09-26,0.0025068922
1995-11-15,-0.029759679
1995-12-19,-0.00908427
1996-01-31,-0.015405817
1996-03-26,0.052354746
1996-05-21,-0.035757035
1996-07-03,0.040533226
1996-08-20,-0.00052097713
1996-09-24,0.0024882883
1996-11-13,0.02491854
1996-12-17,0.00044243506
1997-02-05,-0.0061795353
1997-03-25,0.082528204
1997-05-20,0.03174116
1997-07-02,0.019098014
1997-08-19,0.015995203
1997-09-30,0.050978016
1997-11-12,0.09132364
1997-12-16,0.080248296
1998-02-04,-0.030353619
1998-03-31,0.0040775486
1998-05-19,0.005503777
1998-07-01,0.043945916
1998-08-18,0.013481722
1998-09-29,0.030302906
1998-11-17,0.09209447
1998-12-22,0.015381657
1999-02-03,0.037840612
1999-03-30,0.0046258713
1999-05-18,-0.057586752
1999-06-30,0.010152992
1999-08-24,-0.03947496
1999-10-05,-0.020186335
1999-11-16,0.03472357
1999-12-21,0.03324511
2000-02-02,-2.2592247e-05
2000-03-21,-0.0043178806
2000-05-16,-0.059304085
2000-06-28,0.0716516
2000-08-22,-0.009643911
2000-10-03,0.028423557
2000-11-15,0.017139858
2000-12-19,0.007697357
2001-01-31,-0.017798241
2001-03-20,0.007130786
2001-05-15,-0.02901378
2001-06-27,0.03057523
2001-08-21,-0.03524825
2001-10-02,-0.079829566
2001-11-06,-0.010112955
2001-12-11,-0.021361854
2002-01-30,0.013063751
2002-03-19,-0.021481957
2002-05-07,-0.0768771
2002-06-26,0.027237587
2002-08-13,0.0008104127
2002-09-24,0.023793926
2002-11-06,0.0043537174
2002-12-10,-0.043893
2003-01-29,-0.006456685
2003-03-18,0.06305556
2003-05-06,-0.036849838
2003-06-25,-0.022197098
2003-08-12,-0.04306162
2003-09-16,-0.020056378
2003-10-28,0.025727777
2003-12-09,-0.06179132
2004-01-28,0.0033808572
2004-03-16,-0.019755455
2004-05-04,-0.012763036
2004-06-30,-0.057723247
2004-08-10,-0.03990811
2004-09-21,-0.03566196
2004-11-10,-0.04701749
2004-12-14,0.022132244
2005-02-02,0.031337187
2005-03-22,-0.013833817
2005-05-03,-0.036337413
2005-06-30,-0.0240814
2005-08-09,-0.0136866495
2005-09-20,0.041964117
2005-11-01,-0.073013306
2005-12-13,-0.02486554
2006-01-31,0.017656831
2006-03-28,-0.088397965
2006-05-10,-0.045573108
2006-06-29,0.02603854
2006-08-08,0.017912151
2006-09-20,-0.014907643
2006-10-25,0.07710463
2006-12-12,0.01618824
2007-01-31,0.007684048
2007-03-21,-0.01942639
2007-05-09,-0.068499826
2007-06-28,0.08701425
2007-08-07,0.00520542
2007-09-18,-0.03183539
2007-10-31,-0.01817499
2007-12-11,-0.034374237
2008-01-30,0.0033808572
2008-03-18,-0.011437295
2008-04-30,-0.08132015
2008-06-25,-0.03480646
2008-08-05,-0.025587173
2008-09-16,-0.045289066
2008-10-29,0.034065124
2008-12-16,-0.09012281
2009-01-28,0.0033808572
2009-03-18,0.005271402
2009-04-29,0.032969855
2009-06-24,-0.0010961673
2009-08-12,0.009694178
2009-09-23,0.029637692
2009-11-04,0.109790385
2009-12-16,0.065531485
2010-01-27,-0.016486319
2010-03-16,0.06799397
2010-04-28,-0.09130259
2010-06-23,-0.07779063
2010-08-10,-0.084603965
2010-09-21,-0.09534934
2010-11-03,-0.04379493
2010-12-14,-0.035558015
2011-01-26,-0.01947972
2011-03-15,0.0072206664
2011-04-27,0.0011967691
2011-06-22,-0.04459356
2011-08-09,0.021419322
2011-09-21,-0.039372496
2011-11-02,-0.022731995
2011-12-13,-0.05251568
2012-01-25,-0.006456685
2012-03-13,0.023100022
2012-04-25,-0.042109422
2012-06-20,-0.0010499255
2012-09-13,0.05002384
2012-10-24,0.040419303
2012-12-12,-0.06316824
2013-01-30,-0.00031182202
2013-03-20,0.05773761
2013-05-01,-0.012216946
2013-06-19,0.039795224
2013-07-31,0.059945166
2013-09-18,0.01900881
2013-10-30,-0.010155073
2013-12-18,0.0010090779
2014-01-29,-0.02333013
2014-03-19,0.05068405
2014-04-30,0.03481981
2014-06-18,-0.015241081
2014-07-30,0.0033567364
2014-09-17,-0.018742805
2014-10-29,-0.09810845
2014-12-17,0.0015072739
2015-01-28,-0.053963065
2015-03-18,-0.03192875
2015-04-29,0.04320827
2015-06-17,-0.039633814
2015-07-29,0.011006111
2015-09-17,-0.09619733
2015-10-28,0.034207877
2015-12-16,0.011359285
2016-01-27,0.0053959657
2016-03-16,-0.02945501
2016-04-27,0.008772956
2016-06-15,-0.026007935
2016-07-27,0.054901894
2016-09-21,0.02615626
2016-11-02,0.05435633
2016-12-14,-0.006427688
2017-02-01,0.014159977
2017-03-15,-0.012814497
2017-05-03,0.056878474
2017-06-14,0.03798658
2017-07-26,-0.007654718
2017-09-20,-0.009551611
2017-11-01,-0.017468136
2017-12-13,-0.011751069
2018-01-31,-0.013088523
2018-03-21,-0.013468642
2018-05-02,0.0265454
2018-06-13,-0.080550924
2018-08-01,-0.038476605
2018-09-26,0.08242954
2018-11-08,0.03554646
2018-12-19,-0.00017933591
2019-01-30,-0.024268014
2019-03-20,0.033037223
2019-05-01,0.012278097
2019-06-19,-0.11703448
2019-07-31,-0.03314933
2019-09-18,-0.025802568
2019-10-30,0.0049481634
2019-12-11,0.011729365
2020-01-29,-0.013803068
2020-03-15,-0.041998148
2020-04-29,0.016992768
2020-06-10,0.04155473
2020-07-29,-0.022264427
2020-09-16,0.016930267
2020-11-05,0.028322991
2020-12-16,-0.086736925
2021-01-27,-0.019758288
2021-03-17,0.07883983
2021-04-28,-0.005131887
2021-06-16,-0.016439825
2021-07-28,-0.016091924
2021-09-22,-0.005341996
2021-11-03,0.01717221
2021-12-15,0.006703444
2022-01-26,-0.08452838
2022-03-16,0.0052329646
